DF	PSDB	2504
DF	PSDB	985
DF	PSDB	113
DF	PSDB	320
DF	PSDB	252
DF	PSDB	241
DF	PSDB	685
DF	PSDB	199
DF	PSDB	243
DF	PSDB	174
DF	PSDB	10026
DF	PSDB	920
DF	PSDC	335
DF	PSDB	3882
DF	PSDB	376
DF	PSDB	2388
DF	PSDB	389
DF	PSDB	5317
DF	PSDB	339
DF	PSDB	1206
DF	PSDC	302
DF	PSDB	78
DF	PSDB	75
DF	PSDC	75
DF	PSDC	566
DF	PSDC	176
DF	PSDC	277
DF	PSDC	2135
DF	PSDC	252
DF	PSDC	504
DF	PSDB	2066
DF	PSDB	1438
DF	PSDB	5083
DF	PSDB	1287
DF	PSDB	1531
DF	PSDB	27444
DF	PSDB	2558
DF	PSDB	71937
DF	PSDB	923
DF	PSDB	859
DF	PSDB	187
DF	PSDB	37776
DF	PSDB	1415
DF	PPS	55340
DF	PSDB	1267
DF	PPS	486
DF	PPS	2636
DF	PPS	1369
DF	DEM	309
DF	DEM	3372
DF	DEM	148
DF	DEM	122
DF	DEM	674
DF	DEM	592
DF	DEM	64
DF	DEM	372
DF	DEM	314
DF	DEM	410
DF	DEM	170
DF	DEM	529
DF	DEM	4737
DF	DEM	408
DF	DEM	5600
DF	DEM	3033
DF	DEM	401
DF	DEM	266
DF	DEM	534
DF	DEM	55
DF	DEM	168
DF	DEM	168
DF	DEM	176
DF	DEM	263
DF	DEM	254
DF	DEM	370
DF	DEM	215
DF	DEM	74
DF	DEM	3566
DF	DEM	168
DF	DEM	386
DF	DEM	239
DF	DEM	679
DF	DEM	390
DF	DEM	154
DF	DEM	197
DF	DEM	88
DF	DEM	93
DF	DEM	117
DF	PT	10186
DF	PT	17040
DF	PT	8306
DF	PT	14223
DF	PT	10672
DF	PT	573
DF	PT	11993
DF	PT	299
DF	PT	60
DF	PT	490
DF	PT	288
DF	PT	221
DF	PT	241
DF	PT	1005
DF	PT	385
DF	PT	1526
DF	PT	2361
DF	PT	461
DF	PT	1613
DF	PT	1237
DF	PT	15636
DF	PP	536
DF	PP	880
DF	PP	665
DF	PT	6078
DF	PT	1031
DF	PT	3561
DF	PP	102
DF	PT	0
DF	PT	950
DF	PT	612
DF	PT	728
DF	PT	7074
DF	PT	634
DF	PT	7082
DF	PT	2236
DF	PP	454
DF	PT	284
DF	PP	194
DF	PP	22422
DF	PP	0
DF	PP	114
DF	PP	294
DF	PT	234
DF	PT	1129
DF	PP	334
DF	PP	743
DF	PP	1114
DF	PP	23
DF	PP	1055
DF	PP	10960
DF	PT	10593
DF	PT	1460
DF	PP	102
DF	PP	201
DF	PP	122
DF	PT	19318
DF	PP	711
DF	PHS	1813
DF	DEM	253
DF	DEM	45
DF	DEM	193
DF	PROS	1928
DF	PT do B	363
DF	DEM	69
DF	PSL	134
DF	PT do B	98
DF	PROS	25
DF	PTN	0
DF	PSC	104
DF	PSC	272
DF	PSOL	18
DF	PRTB	834
DF	PRB	257
DF	PPL	144
DF	PV	1162
DF	PP	479
DF	PP	61
DF	PROS	136
DF	PROS	7
DF	PSC	204
DF	PSC	120
DF	PSC	307
DF	PRTB	823
DF	PTC	99
DF	PR	51
DF	DEM	20
DF	DEM	125
DF	PT	79
DF	PT	448
DF	PMN	145
DF	PMN	29481
DF	PSD	205
DF	PSD	141
DF	DEM	90
DF	PR	428522
DF	PDT	0
DF	PEN	0
DF	PMDB	0
ES	PSTU	767
ES	PSTU	10012
ES	PCB	2126
ES	PCB	212
ES	PCB	340
ES	PC do B	1006
ES	PC do B	370
ES	PR	468
ES	PR	324
ES	PR	374
ES	PR	13806
ES	PR	2602
ES	PR	5810
ES	PR	25749
ES	PR	857
ES	PR	0
ES	PR	17
ES	PR	416
ES	PR	78
ES	PR	110
ES	PR	1734
ES	PR	159
ES	PV	9343
ES	PV	3128
ES	PV	10
ES	PV	758
ES	PV	319
ES	PV	28
ES	PV	2351
ES	PV	307
ES	PV	2593
ES	PV	18763
ES	PV	197
ES	PV	434
ES	PV	526
ES	PV	357
ES	PV	542
ES	PV	193
ES	PV	200
ES	PV	12639
ES	PSC	859
ES	PSC	616
ES	PSC	759
ES	PSC	4943
ES	PSC	185
ES	PSC	2036
ES	PSC	62
ES	PSC	1044
ES	PSC	4
ES	PSC	339
ES	PSC	174
ES	PSC	1954
ES	PSC	182
ES	PSC	235
ES	PSC	73
ES	PSC	1087
ES	PSC	307
ES	PPL	191
ES	PPL	211
ES	PPL	431
ES	PPL	10
ES	PPL	640
ES	PPL	238
ES	PTN	309
ES	PTN	173
ES	PTN	11600
ES	PTN	2227
ES	PTN	699
ES	PTN	1546
ES	PTN	756
ES	PTN	4681
ES	PTN	2045
ES	PTB	0
ES	PTB	135
ES	PTB	3480
ES	PTB	3040
ES	PTB	299
ES	PTB	0
ES	PTB	109
ES	PTB	520
ES	PTB	66
ES	PTB	97
ES	PTB	86
ES	PTB	231
ES	PP	1574
ES	PP	656
ES	PP	461
ES	PP	908
ES	PP	1500
ES	PP	2246
ES	PP	327
ES	PP	244
ES	PP	16892
ES	PP	5373
ES	PP	1459
ES	PP	828
ES	PP	413
ES	PP	2039
ES	PP	525
ES	PP	205
ES	PP	587
ES	PT do B	1569
ES	PT do B	86
ES	PT do B	101
ES	PT do B	56
ES	PT do B	564
ES	PT do B	455
ES	PT do B	2
ES	PT do B	806
ES	PT do B	125
ES	PT do B	11272
ES	PT do B	71
ES	PT do B	169
ES	PT do B	52
ES	PT do B	448
ES	PT do B	326
ES	PT do B	427
ES	PT do B	63
ES	PT do B	8772
ES	PP	14638
ES	PP	722
ES	PSL	462
ES	PSL	99
ES	PSL	244
ES	PSL	85
ES	PSL	4802
ES	PSL	4108
ES	PSL	97
ES	PSL	2012
ES	PSL	319
ES	PSL	162
ES	PP	24
ES	PP	497
ES	PP	8564
ES	PP	840
ES	PP	0
ES	PP	45525
ES	PP	351
ES	PV	48829
ES	PV	0
ES	PV	2462
ES	PV	11963
ES	PHS	38
ES	PHS	16300
ES	PPS	1891
ES	PRB	8126
ES	PRB	36174
ES	PRB	0
ES	PRB	36032
ES	PTB	2167
ES	PTB	999
ES	PTB	0
ES	PTB	250
ES	PV	1504
ES	PPS	24279
ES	PSD	6497
ES	PSD	2711
ES	PSD	4633
ES	PRTB	15
ES	PRTB	690
ES	PRTB	244
ES	PRTB	13776
ES	PRTB	4722
ES	PRTB	601
ES	PRTB	4180
ES	PRTB	213
ES	PSDC	258
ES	PSDC	1833
ES	PSDC	411
ES	PSDC	2659
ES	PSDC	477
ES	PSDC	1305
ES	PSDC	287
ES	PSDC	436
ES	PSDC	143
ES	PSDC	1850
ES	PSDC	263
ES	PTC	7806
ES	PTC	6
ES	PTC	20
ES	PTC	1065
ES	PTC	30
ES	PTC	12345
ES	PTC	9817
ES	PTC	3
ES	PHS	1041
ES	PHS	56
ES	PHS	8
ES	PHS	1199
ES	PHS	847
ES	PHS	30
ES	PHS	639
ES	PHS	0
ES	PHS	353
ES	PHS	407
ES	PHS	29
ES	PHS	1101
ES	PHS	714
ES	PHS	600
ES	PHS	3702
ES	PHS	584
ES	PHS	4066
ES	PHS	75
ES	PRB	3297
ES	PRB	137
ES	PRB	4929
ES	PRB	1308
ES	PRB	3377
ES	PRB	584
ES	PRB	1050
ES	PRB	632
ES	PRB	1123
ES	PRB	8178
ES	PRB	2925
ES	PC do B	141
ES	PC do B	572
ES	PC do B	1112
ES	PC do B	70
ES	PC do B	634
ES	PC do B	999
ES	PC do B	141
ES	PC do B	11935
ES	PC do B	421
ES	PC do B	501
ES	PC do B	532
ES	PC do B	97
ES	PC do B	955
ES	PC do B	110
ES	PC do B	266
ES	PC do B	7847
ES	PC do B	793
ES	PC do B	1999
ES	PC do B	611
ES	PC do B	1530
ES	PC do B	1869
ES	PC do B	331
ES	PSB	751293
ES	PPS	177
ES	PPS	55408
ES	PPS	963
ES	PPS	15447
ES	PPS	1032
ES	PPS	574
ES	PPS	17190
ES	PPS	1448
ES	PSB	337
ES	PSB	19809
ES	PSB	2851
ES	PSB	9712
ES	PSB	33945
ES	PSB	3807
ES	PSB	9353
ES	PSB	7007
ES	PSB	11793
ES	PSB	1498
ES	PSB	7514
ES	PSB	7802
ES	PSB	124
ES	PSB	7272
ES	PSB	11
ES	PSB	214
ES	PSB	38
ES	PPS	52
ES	PPS	126
ES	PPS	13810
ES	PSD	9941
ES	PSD	10159
ES	PSD	102
ES	PSD	18625
ES	PSD	5739
ES	PSD	2242
ES	PSD	14347
ES	PMN	21999
ES	PSB	184
ES	PSL	1232
ES	PSL	563
ES	PSL	738
ES	PSL	217
ES	PSL	269
ES	PSB	4802
ES	PSB	456
ES	PSB	700
ES	PSB	3020
ES	PSB	15196
ES	PSB	2488
ES	PSB	262
ES	PSB	2705
ES	PSB	1993
ES	PSB	86506
ES	PSB	31113
ES	PSB	88110
ES	PSB	236
ES	PTN	680
ES	PRTB	1867
ES	PRTB	555
ES	PRTB	80
ES	PDT	4444
ES	PDT	20969
ES	PDT	255
ES	PDT	2788
ES	PDT	23033
ES	PDT	424
ES	PDT	148
ES	PDT	40090
ES	PDT	92
ES	PDT	273
ES	PDT	18087
ES	PDT	1857
ES	PDT	4117
ES	PDT	359
ES	PDT	1526
ES	PDT	790
ES	PDT	10372
ES	PDT	161744
ES	PDT	6559
ES	PDT	2222
ES	PDT	324
ES	PDT	6404
ES	PDT	8195
ES	PDT	1536
ES	PDT	4706
ES	PT	114691
ES	PT	338810
ES	PT	1036
ES	PT	50928
ES	PT	83967
ES	PT	1815
ES	PT	43858
ES	PT	627
ES	PT	1113
ES	PT	1986
ES	PT	14446
ES	PT	15806
ES	PT	7123
ES	PT	6153
ES	PT	1472
ES	PT	17730
ES	PT	29991
ES	PT	2530
ES	PT	26740
ES	PT	4617
ES	PT	11591
ES	PT	661
ES	PT	23201
ES	PT	128
ES	PMDB	776978
ES	PMDB	1020440
ES	PMN	428
ES	PMN	446
ES	PPL	897
ES	PR	3744
ES	PR	1612
ES	PR	4477
ES	PR	0
ES	PR	6988
ES	PR	641
ES	PR	4493
ES	PR	0
ES	PSC	237
ES	PSC	3616
ES	PSDC	1119
ES	PSDC	636
ES	PSDC	1132
ES	PSDC	72
ES	PTC	1095
ES	PTC	672
ES	PTC	4344
ES	PT do B	617
ES	PT do B	1921
ES	PT do B	593
ES	PT do B	0
ES	PMDB	16009
ES	PMDB	42668
ES	PMDB	94759
ES	DEM	23565
ES	DEM	194
ES	DEM	2157
ES	DEM	722
ES	DEM	1645
ES	DEM	24229
ES	DEM	278
ES	DEM	2119
ES	DEM	64969
ES	DEM	0
ES	SD	67631
ES	SD	1716
ES	SD	34
ES	PROS	69880
ES	PSDB	42848
ES	PSDB	49729
ES	PSDB	91210
ES	PSDB	6763
ES	PSDB	0
ES	PSOL	32006
ES	PSOL	21044
ES	PSOL	4264
ES	PSOL	329
ES	PSOL	528
ES	PSOL	903
ES	PSOL	396
ES	PSOL	444
ES	PSOL	940
ES	PSOL	1735
ES	PSOL	960
ES	PSOL	1213
ES	PSOL	1646
ES	PSOL	216
ES	PSOL	552
ES	PSOL	95
ES	PSOL	602
ES	PEN	3880
ES	PEN	578
ES	PEN	411
ES	PRP	2583
ES	PRP	11635
ES	PRP	1038
ES	PRP	1961
ES	PRP	1512
ES	PRP	1958
ES	PRP	1125
ES	PRP	15505
ES	PRP	801
ES	PRP	188
ES	PRP	337
ES	PRP	2259
ES	SD	1191
ES	SD	6519
ES	SD	4995
ES	SD	16160
ES	SD	11128
ES	SD	8630
ES	SD	808
ES	SD	2927
ES	SD	13
ES	SD	2397
ES	SD	9994
ES	SD	6425
ES	SD	1291
ES	SD	100
ES	SD	16
ES	PSDB	1465
ES	PSDB	91
ES	PSDB	137
ES	PSDB	11325
ES	PSDB	1518
ES	PSDB	646
ES	PSDB	458
ES	PSDB	0
ES	PSDB	2205
ES	PSDB	503
ES	PSDB	165
ES	PSDB	2368
ES	PSDB	2207
ES	PSDB	133
ES	PSDB	51
ES	PSDB	1277
ES	PSDB	3808
ES	PSDB	100
ES	PSDB	139
ES	PSDB	5626
ES	PSDB	4738
ES	PSDB	853
ES	PSDB	4385
ES	PSDB	419
ES	PSDB	7898
ES	PSDB	8751
ES	PSDB	4592
ES	PSDB	1901
ES	PSDB	321
ES	PSDB	13568
ES	PSDB	315
ES	PSDB	7220
ES	PSDB	21
ES	PSDB	0
ES	PSDB	1469
ES	PSDB	2916
ES	PSDB	747
ES	PSDB	718
ES	PSDB	103
ES	PSDB	629
ES	PSDB	12007
ES	PSDB	299
ES	PSDB	4790
ES	PSDB	1782
ES	PSDB	14
ES	PRP	9158
ES	PRP	1346
ES	PRP	3104
ES	PRP	1312
ES	PRP	3338
ES	PRP	14327
ES	PRP	1996
ES	PRP	4316
ES	PRP	136
ES	PRP	256
ES	PRP	10254
ES	PRP	348
ES	PRP	256
ES	PRP	8412
ES	PRP	14020
ES	PRP	3268
ES	PRP	432
ES	PRP	458
ES	PRP	445
ES	PRP	6154
ES	PRP	575
ES	PRP	2530
ES	PRP	675
ES	PRP	22180
ES	PRP	415
ES	PRP	371
ES	PRP	6218
ES	PRP	1411
ES	PRP	5348
ES	PRP	10566
ES	PRP	802
ES	PRP	8171
ES	PRP	1890
ES	PRP	697
ES	PRP	0
ES	PRP	2099
ES	PRP	143
ES	PRP	1824
ES	PRP	136
ES	PRP	777
ES	PRP	2890
ES	PRP	0
ES	PRP	38
ES	PRP	1600
ES	PRP	15
ES	PRP	280
ES	PRP	420
ES	PRP	969
ES	PRP	197
ES	PRP	170
ES	PROS	4973
ES	PROS	4082
ES	PROS	8016
ES	PMDB	28234
ES	PMDB	19634
ES	PMDB	43795
ES	PMDB	23243
ES	PMDB	38643
ES	PMDB	24375
ES	PMDB	8550
ES	PMDB	6360
ES	PMDB	8211
ES	PMDB	138
ES	PMDB	154
ES	PMDB	12121
ES	PMDB	6484
ES	PMDB	1875
ES	PMDB	959
ES	PMDB	17637
ES	PEN	76
ES	PEN	281
ES	PEN	26
ES	PEN	244
ES	PEN	278
ES	PEN	9
ES	PEN	2430
ES	PEN	677
ES	PEN	743
ES	PEN	23383
ES	PEN	44
ES	PEN	392
ES	DEM	45
ES	DEM	16766
ES	DEM	15416
ES	DEM	24974
ES	DEM	9534
ES	DEM	806
ES	DEM	9639
ES	DEM	378
ES	DEM	49366
ES	PT	4431
ES	PDT	460
ES	PRP	0
ES	PSDB	596
ES	PT do B	186
ES	PP	84
ES	PRP	665
ES	PRP	307
ES	PRP	758
ES	PRP	168
ES	PRP	0
ES	PRP	230
ES	PRP	204
ES	PRP	124
ES	PRP	870
ES	PRP	9
ES	PRP	39
ES	PRP	2
ES	PRP	159
ES	PRP	4
ES	PRP	18
ES	PRP	19
ES	PRP	199
ES	PRP	14
ES	PRP	4661
ES	PRP	2096
ES	PRP	138
ES	PRP	18
ES	PRP	87
ES	PRP	123
ES	PRP	29
ES	PV	522920
ES	PRB	5388
ES	PSL	27
ES	PTB	21
ES	PDT	443
ES	DEM	663
ES	DEM	34092
ES	PSDB	112
ES	PSDB	681
ES	PSDB	18
ES	PSDB	211
ES	PSB	17075
ES	PSB	2222
ES	DEM	449
ES	DEM	697
ES	DEM	25
ES	DEM	16
ES	PSDB	364
ES	DEM	26
ES	PMDB	198
ES	PMDB	466
ES	PMDB	0
ES	PEN	16
ES	PSDB	135
ES	PRB	7024
ES	PMDB	201
ES	PMDB	218
ES	PSB	35
ES	PSB	948
ES	PSB	33
ES	PV	383
ES	PPL	0
ES	PSB	0
GO	PSDC	9226
GO	PSDC	5105
GO	PSDC	490
GO	PSDC	276
GO	PSDC	172
GO	PSDC	292
GO	PSDC	847
GO	PSDC	73
GO	PSDC	156
GO	PSDC	12115
GO	PSDC	78
GO	PSDC	33
GO	PSDC	400
GO	PSDC	181
GO	PSDC	567
GO	PSDC	3197
GO	PSDC	122
GO	PSDC	5859
GO	PSDC	225
GO	PSDC	628
GO	PSB	474090
GO	PSB	80120
GO	PSB	965
GO	PSB	222
GO	PSB	320
GO	PSB	1468
GO	PSB	0
GO	PSB	1024
GO	PSB	226
GO	PSB	109
GO	PSB	1823
GO	PSB	544
GO	PSB	5947
GO	PSB	630
GO	PSB	0
GO	PSB	1699
GO	PSB	184
GO	PSB	1554
GO	PSB	3091
GO	PSB	300
GO	PSB	219
GO	PSB	840
GO	PSB	4413
GO	PSB	6591
GO	PSB	4356
GO	PSB	1246
GO	PSB	15557
GO	PSB	2986
GO	PSB	12556
GO	PSB	5296
GO	PSB	1991
GO	PSB	360
GO	PSB	427
GO	PSB	535
GO	PSB	166
GO	PSB	264
GO	PRP	424
GO	PRP	1227
GO	PSB	229
GO	PRP	21528
GO	PRP	349
GO	PRP	3872
GO	PSB	214
GO	PSB	75
GO	PSB	969
GO	PSB	202
GO	PSB	571
GO	PSC	348
GO	PSC	626
GO	PSC	517
GO	PSC	251
GO	PSC	92
GO	PSC	87
GO	PSC	1744
GO	PSC	543
GO	PSC	554
GO	PSC	197
GO	PSC	1417
GO	PSC	239
GO	PSC	20472
GO	PSC	540
GO	PSC	0
GO	PSC	275
GO	PSC	14847
GO	PSC	4553
GO	PSB	4731
GO	PSB	11813
GO	PSC	815
GO	PSC	351
GO	PSC	12944
GO	PSC	2331
GO	PSB	1198
GO	PSB	2680
GO	PRP	106291
GO	PRP	471
GO	PRP	461
GO	PRP	383
GO	PRP	99
GO	PT	0
GO	PT	28375
GO	PT	298589
GO	PT	14171
GO	PT	20290
GO	PT	760
GO	PT	13984
GO	PT	1550
GO	PT	115874
GO	PT	4540
GO	PT	43424
GO	PT	35923
GO	PT	719
GO	PT	2653
GO	PT	4240
GO	PT	9772
GO	PT	58865
GO	PT	2767
GO	PT	7796
GO	PT	457
GO	PT	7095
GO	PT	23219
GO	PT	10436
GO	PT	832
GO	PT	735
GO	PT	3396
GO	PT	7147
GO	PT	34218
GO	PT	15114
GO	PT	4929
GO	PT	718
GO	PT	1730
GO	PT	215
GO	PT	13454
GO	PT	3100
GO	PT	4939
GO	PT	304
GO	PT	2324
GO	PT	9498
GO	PT	329
GO	PT	3152
GO	PT	15254
GO	PDT	1260
GO	PDT	19516
GO	PDT	2964
GO	PDT	11134
GO	PDT	464
GO	PDT	10656
GO	PDT	7503
GO	PDT	21155
GO	PDT	257
GO	PDT	1093
GO	PDT	570
GO	PDT	2717
GO	PDT	3983
GO	PDT	447
GO	PDT	541
GO	PDT	2244
GO	PDT	2425
GO	PDT	1826
GO	PDT	48
GO	PDT	344
GO	PDT	192
GO	PDT	48
GO	PDT	425
GO	PDT	5651
GO	PDT	90
GO	PDT	10788
GO	PDT	97
GO	PMN	464
GO	PMN	126
GO	PMN	8746
GO	PMN	19778
GO	PMN	12251
GO	PMN	529
GO	PMN	841
GO	PMN	6863
GO	PMN	218
GO	PMN	272
GO	PMN	173
GO	PMN	0
GO	PMN	1233
GO	PMN	1634
GO	PMN	222
GO	PMN	248
GO	PMN	721
GO	PMN	593
GO	PMN	184
GO	PMN	231
GO	PMN	49
GO	PMN	480
GO	PMN	2040
GO	PMN	1034
GO	PMN	787
GO	PMN	933
GO	PMN	77
GO	PMN	67
GO	PSL	10520
GO	PSL	12262
GO	PSL	12192
GO	PSL	706
GO	PSL	552
GO	PSL	311
GO	PSL	10814
GO	PSL	828
GO	PSL	337
GO	PSL	485
GO	PSL	407
GO	PSL	140
GO	PSL	23
GO	PSL	829
GO	PSL	672
GO	PSL	128
GO	PSL	12674
GO	PSL	509
GO	PSL	18128
GO	PSL	167
GO	PSL	141
GO	PSL	308
GO	PSL	1075
GO	PSL	882
GO	PSL	2902
GO	PSL	7551
GO	PSL	73
GO	PSL	266
GO	PSL	1362
GO	PSL	370
GO	PSL	261
GO	PSL	219
GO	PSL	124
GO	PSL	103
GO	PSL	218
GO	PSL	1564
GO	PSL	181
GO	PSL	3370
GO	PSL	3490
GO	PSL	1652
GO	PSL	50
GO	PSL	601
GO	PSL	7
GO	PSL	795
GO	PSL	83
GO	PSL	185
GO	PSL	20
GO	PSL	92
GO	PSL	289
GO	PSL	467
GO	PSL	5719
GO	PSL	1763
GO	PSL	1286
GO	PSL	15
GO	PSL	65
GO	PSL	75
GO	PSL	41
GO	PSL	694
GO	PSL	288
GO	PSL	387
GO	PTC	5
GO	PSL	1618
GO	PSL	3031
GO	PSL	673
GO	PSL	86
GO	PSL	472
GO	PTC	145
GO	PSOL	100
GO	PSOL	299
GO	PSOL	192
GO	PSOL	4942
GO	PSOL	274
GO	PSOL	318
GO	PSOL	35
GO	PSOL	397
GO	PSOL	391
GO	PSOL	155
GO	PSOL	280
GO	PSOL	10522
GO	PSOL	9503
GO	PSOL	15
GO	PSOL	756
GO	PSOL	173
GO	PSOL	197
GO	PSOL	5221
GO	PSOL	939
GO	PSOL	227
GO	PSOL	1474
GO	PSOL	193
GO	PHS	4
GO	PHS	5268
GO	PHS	2906
GO	PHS	34872
GO	PHS	2832
GO	PHS	551
GO	PHS	770
GO	PHS	9708
GO	PHS	8626
GO	PHS	3995
GO	PHS	7729
GO	PHS	8387
GO	PHS	2553
GO	PHS	3549
GO	PHS	398
GO	PHS	24889
GO	PHS	0
GO	PHS	1189
GO	PHS	179
GO	PHS	584
GO	PHS	3337
GO	PHS	1102
GO	PHS	290
GO	PHS	1723
GO	PHS	501
GO	PHS	3748
GO	PHS	42
GO	PHS	35
GO	PHS	8
GO	PHS	2
GO	PHS	3
GO	PHS	7424
GO	PHS	4
GO	PHS	2
GO	PHS	0
GO	PHS	27
GO	PSTU	1622
GO	PSTU	763
GO	PRB	124
GO	PRB	36369
GO	PRB	5272
GO	PRB	894
GO	PRB	9308
GO	PRB	807
GO	PRB	1784
GO	PRB	455
GO	PRB	2627
GO	PRB	127
GO	PRB	176
GO	PRB	156
GO	PRB	15
GO	PRB	4187
GO	PRB	200
GO	PRB	977
GO	PRB	110
GO	PRB	121
GO	PRB	144
GO	PRB	8240
GO	PRB	1004
GO	PRB	139
GO	PRB	10
GO	PRB	89
GO	PRB	1578
GO	PRB	40
GO	DEM	102
GO	DEM	1185
GO	DEM	5024
GO	DEM	1283665
GO	DEM	35
GO	PMDB	898645
GO	PMDB	77925
GO	PMDB	26086
GO	PMDB	66234
GO	PMDB	179214
GO	PMDB	453
GO	PMDB	129
GO	PMDB	1401
GO	PMDB	41845
GO	PMDB	850
GO	PMDB	381
GO	PMDB	199
GO	SD	78387
GO	PTN	411
GO	PC do B	34079
GO	PPL	458
GO	PRTB	0
GO	PRTB	326
GO	PRTB	213
GO	PRTB	567
GO	PRTB	1989
GO	PSDB	1451330
GO	PSD	1012496
GO	DEM	31137
GO	DEM	161
GO	DEM	26
GO	DEM	8965
GO	DEM	1188
GO	DEM	222
GO	DEM	59
GO	DEM	11
GO	DEM	420
GO	DEM	1471
GO	DEM	2620
GO	DEM	113
GO	PMDB	3317
GO	PMDB	36732
GO	PMDB	24250
GO	PMDB	28042
GO	PMDB	8031
GO	PMDB	54629
GO	PMDB	37826
GO	PMDB	1250
GO	PMDB	12165
GO	PMDB	16620
GO	PMDB	24975
GO	PMDB	4937
GO	PMDB	1451
GO	PMDB	16408
GO	PMDB	474
GO	PMDB	717
GO	PMDB	84
GO	PMDB	815
GO	PMDB	0
GO	PMDB	1479
GO	PMDB	184
GO	PMDB	847
GO	PMDB	155
GO	PMDB	4233
GO	PMDB	202
GO	PMDB	632
GO	PMDB	2140
GO	PMDB	83
GO	PMDB	750
GO	PMDB	467
GO	PMDB	142
GO	PMDB	1414
GO	PMDB	1177
GO	PMDB	365
GO	PMDB	1535
GO	PMDB	818
GO	PMDB	11068
GO	PMDB	18339
GO	PMDB	300
GO	PMDB	206
GO	PMDB	3286
GO	PMDB	12312
GO	PMDB	43
GO	PPS	92347
GO	PR	118458
GO	PTB	527
GO	PTB	92945
GO	PTB	216
GO	PTB	25535
GO	PP	85534
GO	PDT	159122
GO	PSDB	107344
GO	PRB	58466
GO	PSD	856
GO	PSD	90877
GO	PSD	71832
GO	PSD	79666
GO	PSDB	347
GO	PROS	72781
GO	PROS	384
GO	PROS	76
GO	PP	74980
GO	PP	904
GO	PP	270
GO	PSDB	120283
GO	PSDB	0
GO	PSDB	472
GO	PSDB	20033
GO	PSDB	274625
GO	PSDB	82204
GO	PSDB	44655
GO	PSDB	5500
GO	PSDB	110992
GO	PSDB	107544
GO	PSDB	1446
GO	PC do B	524
GO	PC do B	80
GO	PC do B	1710
GO	PC do B	16
GO	PC do B	77
GO	PC do B	354
GO	SD	81
GO	SD	1315
GO	SD	1210
GO	SD	2482
GO	SD	2721
GO	SD	493
GO	SD	11127
GO	PC do B	76
GO	PC do B	64
GO	PC do B	230
GO	PC do B	280
GO	PC do B	206
GO	PC do B	552
GO	PTN	76
GO	PTN	3294
GO	PTN	12274
GO	PTN	1879
GO	PTN	5585
GO	PTN	521
GO	PTN	1681
GO	PTN	381
GO	PTN	297
GO	PTN	20
GO	PC do B	1767
GO	PC do B	3
GO	PC do B	194
GO	PC do B	79
GO	PC do B	17701
GO	SD	28093
GO	SD	1112
GO	SD	5452
GO	SD	6
GO	SD	5249
GO	SD	5150
GO	SD	12486
GO	PPL	149
GO	PPL	5802
GO	PPL	207
GO	PPL	107
GO	PPL	5789
GO	PTN	519
GO	PPL	937
GO	PC do B	3115
GO	PC do B	9
GO	PTN	2316
GO	PC do B	198
GO	PTN	24
GO	PC do B	8
GO	SD	27
GO	PC do B	11
GO	PRTB	3904
GO	PRTB	147
GO	PRTB	10685
GO	PRTB	5
GO	PRTB	88
GO	PRTB	0
GO	PRTB	2
GO	PRTB	117
GO	PRTB	29
GO	PRTB	10
GO	PRTB	409
GO	PRTB	578
GO	PRTB	120
GO	PRTB	1758
GO	PRTB	10809
GO	PRTB	19429
GO	PRTB	0
GO	PRTB	9991
GO	PRTB	1077
GO	PRTB	48
GO	PRTB	286
GO	PRTB	76
GO	PRTB	7753
GO	PRTB	4142
GO	PPL	91
GO	PPL	24
GO	PPL	420
GO	PRTB	132
GO	PRTB	44
GO	PRTB	183
GO	PRTB	741
GO	PRTB	7692
GO	PRTB	208
GO	PRTB	93
GO	PRTB	1088
GO	PRTB	283
GO	PRTB	288
GO	PRTB	136
GO	PRTB	0
GO	PRTB	278
GO	PRTB	417
GO	PCB	303
GO	PCB	5786
GO	PCB	4810
GO	PTB	268
GO	PTB	3865
GO	PTB	42414
GO	PTB	47
GO	PTB	902
GO	PTB	37061
GO	PTB	622
GO	PTB	10737
GO	PTB	24
GO	PTB	248
GO	PTB	30957
GO	PTB	87
GO	PTB	168
GO	PTB	36639
GO	PTB	34771
GO	PTB	393
GO	PTB	108
GO	PTB	205
GO	PSDB	29900
GO	PR	626
GO	PR	36176
GO	PR	409
GO	PR	335
GO	PR	64
GO	PR	292
GO	PR	4913
GO	PR	35660
GO	PSDB	8139
GO	PSDB	1868
GO	PSDB	23190
GO	PSD	907
GO	PSD	32162
GO	PSD	382
GO	PSD	690
GO	PSD	29718
GO	PSD	20241
GO	PSD	580
GO	PSD	33
GO	PSD	2678
GO	PSD	156
GO	PSD	4769
GO	PSD	45091
GO	PSD	29676
GO	PSD	7
GO	PSD	0
GO	PSD	3900
GO	PSD	0
GO	PSD	3452
GO	PSD	28
GO	PSD	161
GO	PSD	2
GO	PSD	37655
GO	PSD	142
GO	PP	2663
GO	PP	1679
GO	PP	270
GO	PP	513
GO	PP	0
GO	PP	0
GO	PP	327
GO	PP	0
GO	PP	2883
GO	PP	3
GO	PP	7319
GO	PP	208
GO	PP	569
GO	PP	2103
GO	PP	87
GO	PP	13745
GO	PP	4497
GO	PP	536
GO	PP	246
GO	PP	8608
GO	PSDB	27142
GO	PSDB	62655
GO	PSDB	6115
GO	PSDB	13849
GO	PSDB	334
GO	PSDB	329
GO	PSDB	27664
